ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_id064dlg8a,0.3583174910661905,0.032057797230716695,0.0016028159164971072,0.102197665354666,0.13627908827057447,0.3695451421613552
tour_idp4daf2pv,0.08508652709221973,0.022966536258241226,0.0008392092137420886,0.1166806127801114,0.10579474533438062,0.668632369321305
tour_iddxy1zoly,0.004865897333215458,0.004186535081130399,0.00010149609205415357,0.22670057466285115,0.5551939170829255,0.20895157974782325
tour_idcfpt0u4j,0.16472114839344165,0.038740146364958435,0.000370240253886765,0.05643545282423387,0.023470837218504813,0.7162621749449745
tour_idofeenqsf,0.015273156355229519,0.0030718004500021427,0.00015592920636882897,0.31831234163522354,0.26236683257597265,0.4008199397772032
tour_id8gcd3yoj,0.04966620966580299,0.5942745754444734,0.32921235762116025,0.0026379786176056554,0.006955446909220404,0.017253431741737265
tour_idm17278ba,0.6222525690709722,0.27817759510374757,0.004402343475381618,0.006876131186287688,0.00506168279454623,0.08322967836906481
tour_idnlurvpg0,0.03701581142954155,0.014897836921060973,0.00016960034324809393,0.112351626015873,0.1449353094534493,0.690629815836827
tour_id29mxwwj7,0.08901506016610311,0.019762241344983066,0.0005405007226303772,0.14188786728656608,0.12103139788630393,0.6277629325934134
tour_idwk4fo5qk,0.012745007037227005,0.0031032702710270988,0.0002231695993349464,0.314741474823282,0.4378691807291381,0.23131789753999085
tour_idszdrszwf,0.22994977947357648,0.6093356895830289,0.021726584445790176,0.01426277390434381,0.018535207407037544,0.1061899651862233
tour_idrp39wy9y,0.5009520381429026,0.12638582076092972,0.0014532862557309677,0.01952827622273346,0.03227914106020067,0.3194014375575025
tour_idnznhtv2x,0.005489446010272971,0.0008712237932594511,0.00014867825726794828,0.19396788510012017,0.7359742344042536,0.06354853243482576
tour_id3agvezhg,0.10497051531714888,0.8352819521766571,0.022664097734014874,0.002239916493013412,0.00669107781678524,0.028152440462380662
tour_idckush2sn,0.1581581078534087,0.7602800824145115,0.029869339234360026,0.0037156204034886242,0.006578471454624491,0.04139837863960661
tour_id8icocsco,0.05377755034284665,0.8911093865622683,0.04059945970329584,0.001523501413110588,0.002112841357750275,0.010877260620728264
tour_idnqw0w568,0.26325145818987483,0.17354083765085718,0.0027986920515412615,0.0594681719596192,0.02956731022939785,0.4713735299187096
tour_id8bel1v5x,0.3363593961478645,0.14202845278834894,0.0023996973558093435,0.060120486479968184,0.039007898479283196,0.420084068748726
tour_idn5hvrikp,0.18824243132385812,0.7325599796277401,0.016397371526600934,0.013119720958209163,0.005798436573629027,0.04388205998996268
tour_idxxc1g7bc,0.4804071272620544,0.3864896825361491,0.00480297496507711,0.008422297680214623,0.009377069679115004,0.11050084787738954
tour_id7pz69cqz,0.3118554977169109,0.5380515060222482,0.03357474337101989,0.0032830470242937535,0.01787888480839775,0.09535632105712939
tour_id4hahnlez,0.09461963586926236,0.7707175358196809,0.051720745558145584,0.011376554484819128,0.008174916026745617,0.0633906122413463
tour_idzbxz5rdd,0.505308307136979,0.15138873741265152,0.004084636106640666,0.013238156274385607,0.022428369772687338,0.3035517932966559
tour_idih9pgtvt,0.05840971893230687,0.5774840854200937,0.31695331995844006,0.012148025951925588,0.006869102871491958,0.028135746865741787
tour_idlovwejqm,0.5932816592112587,0.2806222808508921,0.00785853171784269,0.03058483034291131,0.00900978551129201,0.07864291236580327
tour_idkqc12yz5,0.27587709193896404,0.14528354426937462,0.002217327930987094,0.0507566111668132,0.013394793113941138,0.5124706315799199
tour_id79zs25qv,0.2791514003344081,0.11017766830249799,0.0023855026459895837,0.0889705699865812,0.05926212381783787,0.4600527349126852
tour_ids5qddrb9,0.07802391113222419,0.7315065163670623,0.1499660517652433,0.0032840259490162543,0.009479010195812246,0.027740484590641767
tour_idxcvcuef6,0.1632599297602937,0.05253016191630309,0.003542089337833996,0.05017770329188517,0.018443416912271658,0.7120466987814125
tour_idzsvgl3ub,0.1692465846527764,0.7329153612489365,0.031230027538134413,0.0036932273734005022,0.006314130031161239,0.05660066915559089
tour_idcqqpkami,0.22226306045069716,0.10812011971472256,0.0011289683507219497,0.03620333140009141,0.044338329326407695,0.5879461907573592
tour_id5t9kzui5,0.26366873978333966,0.43577500010256154,0.023494324837614055,0.04108775322123943,0.05043327820108975,0.1855409038541557
tour_ida5k9fg5v,0.23280387603422248,0.6458789536788044,0.00918194517456776,0.011519918365261714,0.012197535459062886,0.08841777128808088
tour_idm7edjft2,0.21907361391414973,0.08946352389606162,0.0009952187855064394,0.06742609460271011,0.08864312722438261,0.5343984215771894
tour_iddd867cha,0.23754187831409704,0.09684712292384384,0.001417760599267045,0.04327558063171791,0.018447828222055606,0.6024698293090187
tour_id4pdv9kli,0.5959040705065489,0.0549800461742805,0.012388730653725442,0.03915243058977806,0.019027753995612514,0.27854696808005436
tour_idf6jheeek,0.3343608226119295,0.45440685818800114,0.005938508387396206,0.01373426822173222,0.013931915124990382,0.17762762746595046
tour_idshf4dg47,0.054502869637904176,0.015344507030785172,0.0006795097636707204,0.11476799409640777,0.3510411621300204,0.4636639573412118
tour_id0g9r877j,0.0032586186713029104,0.001380269016421854,0.0001326920497787403,0.11869196024225408,0.8224632843216546,0.05407317569858783
tour_id9ea7w4dv,0.7009682176903247,0.11551003305852707,0.01655705593677788,0.016022715179566657,0.022029998856470914,0.12891197927833287
tour_idzqra41pq,0.05853237441787306,0.6302038268645158,0.24179169550101062,0.010255601104284024,0.010271117108246375,0.04894538500407015
tour_id2ow48yv4,0.2853290234200625,0.53044209651723,0.010663632338246107,0.013238072153402322,0.022559974818692312,0.13776720075236684
tour_idpnoz7559,0.12145188746803953,0.027969403400792636,0.0016061675487006961,0.08652938212193995,0.03648168127793173,0.7259614781825955
tour_idv2roy74a,0.21215294864551276,0.7208788219557831,0.008987704163555058,0.0048210633177841865,0.007456093120846098,0.04570336879651888
tour_idetpq70qy,0.28212598177865084,0.121760180991304,0.005879931682990136,0.03741222691777079,0.029322149960142613,0.5234995286691416
tour_idwteq7z1q,0.7725506507339274,0.1305790085284273,0.007211713612806305,0.005467330200268224,0.004611355832017978,0.07957994109255284
tour_id6y48t8t3,0.21325012422985104,0.6268328158753876,0.031196244995965086,0.010999023237211534,0.02662680790127412,0.09109498376031043
tour_idh5uytw75,0.15969251684131636,0.06733024165519508,0.0010858049921182136,0.09901467416113617,0.07562347874432439,0.5972532836059098
tour_idjzi6okfo,0.15672732820647292,0.6741848432952116,0.005065502183302982,0.015941851512145565,0.012066959880574614,0.13601351492229233
tour_idpzyzhtn7,0.6009673003295896,0.23386690642857869,0.005122004206163849,0.014033196838485874,0.021360881129087288,0.12464971106809479
tour_idk5b8hsik,0.2976950897178192,0.5596235845130727,0.014164391278766588,0.01250170349517673,0.016730312896230184,0.09928491809893454
tour_id9tty372e,0.6866412742196665,0.2194957087791403,0.013808735539228968,0.005340741752686383,0.008076548333474853,0.06663699137580303
tour_idgabbwwjk,0.19469650498839863,0.045653489454600356,0.0007253597863261331,0.06570138884302835,0.025270405079670908,0.6679528518479756
tour_idabk3ia2p,0.34508441099447473,0.5510961315813038,0.00789099776329094,0.007181613993655129,0.012059621421933469,0.0766872242453421
tour_id50xg3q4b,0.3778009650133367,0.31860511505504174,0.011680486457434467,0.01372984048136413,0.011567903520359019,0.26661568947246395
tour_idxangiukl,0.1829059739354241,0.646458305869642,0.010781569578702665,0.008279194417550748,0.016259788147035877,0.13531516805164465
tour_idwuy52vq5,0.44473187381017826,0.19388420873670828,0.01769209595964821,0.03226099773441975,0.028864824884101112,0.28256599887494444
tour_idqj82q6qn,0.059233069325137486,0.018775336503499766,0.0004909236251818171,0.1368764706334868,0.26562838041222925,0.5189958195004648
tour_idb3kbkzuw,0.32886949548248057,0.15353828808200584,0.0017189162245430727,0.036195637600759355,0.011676333633531821,0.4680013289766793
tour_idopuu9uub,0.07664355002024949,0.020659365176390564,0.00022888773184074197,0.1774268896397696,0.20158001801285405,0.5234612894188956
tour_idf5jq015f,0.31091714565105016,0.09939664526973076,0.001361880978488799,0.01359595048700671,0.01301262133445478,0.561715756279269
tour_idgpr3aqj4,0.17593753676867677,0.7323231223449413,0.014075815143335765,0.0037613579467294603,0.0116249785113176,0.06227718928499899
tour_id2l9kh0e7,0.14590618961886717,0.7361547518777938,0.05360974512209252,0.006951098387201685,0.007523241494480825,0.04985497349956398
tour_idvpk9vlam,0.11288841627700687,0.060538738537928134,0.006458968498231982,0.11627827588135203,0.2803527857704345,0.42348281503504664
tour_idjz3nv7ws,0.02294873960060683,0.0018310778338318564,0.0002722295055659406,0.19935876994389756,0.4057896345724123,0.36979954854368546
tour_id1utuqoea,0.7538867204860343,0.13406975421743206,0.006942528455634828,0.00676346640732669,0.0053496387441415195,0.09298789168943045
tour_idyscjijx7,0.049827583236634165,0.013714405515614723,0.000252742134981343,0.23307310258845235,0.22367709192619017,0.47945507459812725
tour_id2utqascn,0.008782327990446549,0.0039010575713510766,0.00010088108062461972,0.35815740453593725,0.27562650492618307,0.3534318238954573
tour_id38j40enj,0.24730581165664536,0.6079164241124453,0.010270735505024711,0.010759412129305762,0.01447720099009333,0.10927041560648551
tour_idx3otq76p,0.017711554561985872,0.01108419149480873,0.00023246626714182317,0.24641527427564372,0.1140336032296593,0.6105229101707605
tour_id40wjvboh,0.14770524368462704,0.14668258570884982,0.0008935602842426243,0.11562542775218364,0.032097704761916486,0.5569954778081805
tour_idpi372wm6,0.1029583239703806,0.7656607722684655,0.0685878412978494,0.01372298106106349,0.0070362947497857285,0.04203378665245553
tour_id54p4ve0o,0.14058481416466473,0.03350525348513788,0.0007269677922634909,0.07974055069586228,0.09359251172182734,0.6518499021402444
tour_idpmsgcjxs,0.6472935346835579,0.2619413728856739,0.016155502647233543,0.008281878160888538,0.0040099170287671085,0.062317794593878977
tour_idzigdx82a,0.027258935895234572,0.02443753693867081,0.00029764469266650863,0.24861568065575188,0.1356599926063917,0.5637302092112845
tour_idoe2tpq8d,0.23331841261448608,0.6328868107644364,0.027656722208626115,0.008023279969103167,0.012023847772184224,0.08609092667116415
tour_id9rd2ps0y,0.22707236846193923,0.6694774050031439,0.016929129934951354,0.005499809474068504,0.007382356778005096,0.07363893034789208
tour_idwwjbbbbm,0.39238888267913147,0.15668020708697145,0.002510375175966386,0.026458042872054804,0.029035634755118084,0.39292685743075767
tour_idpty7fmgd,0.13898652190598343,0.7674236732700421,0.0346054193209678,0.005924168538405365,0.009003077972284852,0.04405713899231646
tour_idvcq2vsul,0.43982235637479744,0.49186120671888206,0.0065709498350574064,0.008138794163824391,0.010730914537773643,0.042875778369665066
tour_id6haumvpc,0.007609663716682372,0.003978759465508952,0.00012468094326011566,0.24744690105876216,0.612212885608894,0.12862710920689233
tour_ida5u6ur8l,0.14532598066965915,0.7530521424591071,0.028601112340639622,0.004009342685390792,0.012282834404718274,0.056728587440485076
tour_idrkl8yibw,0.005746945395454591,0.00193179130698353,0.0001487084946621043,0.30168118900195934,0.535196349976861,0.1552950158240793
tour_idzddmgbal,0.42933477557797584,0.17388482167178548,0.0033032797940160848,0.009110308011605376,0.01523029267186621,0.369136522272751
tour_id9ppin86x,0.03215387273087129,0.012736063242716306,0.00045696381036713354,0.15064578655352517,0.038800051896548976,0.7652072617659711
tour_idk9xlsva3,0.2121894998618543,0.5539610205389016,0.10589275772312563,0.010876629785181566,0.008998609557602958,0.10808148253333395
tour_id6z02xly4,0.029022148200504493,0.011116208482203573,0.00015997204603510894,0.11190073944531714,0.18670624278758718,0.6610946890383526
tour_idh0960oc8,0.21765143838275083,0.1364320927665875,0.003438042911826024,0.11256224916566901,0.22260265235114007,0.3073135244220267
tour_idpt7d81ss,0.6243786851499039,0.25434842371251143,0.013728121005913363,0.011472558750237265,0.006018072727770629,0.09005413865366321
tour_id0zobnqy9,0.1175448346874894,0.035063708315183593,0.0016721013887020045,0.10858353697214339,0.24392591423754192,0.4932099043989397
tour_idg19u3b6m,0.05471582518527653,0.8941754255763292,0.034716598299020886,0.0016177260212190962,0.001993225077184348,0.012781199840970129
tour_idhyitpz4y,0.33029249277273937,0.5209270758312214,0.04665506091384143,0.006978328882024432,0.01762413286643473,0.07752290873373853
tour_idxgvvym2x,0.13588422939556802,0.020639490746035587,0.00041751223935327405,0.0634190996399797,0.02433410554951455,0.7553055624295489
tour_idlk5btnsa,0.10720655966494586,0.7614118524187095,0.02960674722270454,0.005076917785558194,0.005728894738739583,0.09096902816934234
tour_idqj81u21n,0.18523193199082444,0.7024591738297833,0.010781530790742141,0.006557075434019003,0.012734149245295753,0.08223613870933531
tour_id79i6dhb1,0.0583922919359689,0.019266078417154633,0.00013528577459803238,0.19500512574253492,0.15703000532919884,0.5701712128005446
tour_idsv36no3c,0.04810961090430476,0.009753024570411562,0.0002941197002907387,0.23370152785712764,0.17681570399528163,0.5313260129725836
tour_ido5vti5ll,0.10520637202711565,0.06353953747646372,0.0005863089463933491,0.09432687075563743,0.09943130250011543,0.6369096082942745
tour_idrd3rlxi8,0.15753928910532616,0.19994441197421223,0.017115925911248314,0.042770662635074064,0.0744877108422572,0.508141999531882
tour_idykvtj394,0.2827342641360938,0.5493643954300943,0.029538838762327636,0.007981158967903738,0.016037242283503627,0.11434410042007702
tour_idd1e2jftk,0.10938400279168253,0.07787436743689868,0.0003808273467963802,0.09621016756220356,0.08205629599408377,0.634094338868335
tour_id35t2g4s6,0.1850122641561882,0.6809589645889037,0.045621323776223056,0.003157844943053327,0.012380456727233357,0.0728691458083984
tour_idjxd8liec,0.09151138049430842,0.8597701377157624,0.010352742891332048,0.0023366297041251317,0.006190901914689138,0.029838207279783018
tour_idwz3nzhuo,0.1301737218697634,0.7050233303154047,0.008587783980037908,0.021725386317341996,0.019065650703144178,0.11542412681430789
tour_id3apjvslm,0.014341142650970489,0.001256575245344064,0.00014856693726811426,0.22669892137157216,0.6351683075279523,0.12238648626689289
tour_idsqoluxin,0.37182976422463837,0.3715325898646171,0.011038697711706595,0.011183254127223126,0.013897768673602394,0.22051792539821255
tour_idc0b2rxxa,0.16312364860686415,0.22406078253405673,0.008314734784188916,0.043939431516014066,0.07733294531048679,0.4832284572483895
tour_idndq657po,0.00626667278950858,0.004132396993809028,0.0001517560697863352,0.24778474798662056,0.4888481410958955,0.25281628506438
tour_idx7le17ul,0.1725872929330982,0.7073025592675354,0.05959009725479486,0.006303577450531216,0.00727319627681232,0.046943276817227875
tour_id99m1y7hk,0.26863884682256733,0.23838348645614016,0.03493832955509473,0.0583130233421895,0.04864783598395929,0.3510784778400491
tour_id7tfyrw98,0.22002085290173443,0.6188981499330531,0.02985909491794276,0.02413665250464808,0.025378690616966758,0.08170655912565469
tour_id91hffhq4,0.04583978508335073,0.008656980183026899,0.00015607097241632638,0.2747463723144714,0.12913052079582782,0.5414702706509069
tour_id1zp53v24,0.07556223812270084,0.7741299661728764,0.040552937527258116,0.01141549599875269,0.014308043055127192,0.08403131912328472
tour_idc3axz0fu,0.6360491219212856,0.06303393362982974,0.0036147706854171746,0.01723371838612301,0.028983515102159938,0.2510849402751845
tour_id14zr9p42,0.005904078777418054,0.0026729686905195495,0.0001393070570665214,0.2520595258539784,0.6134563318839924,0.12576778773702502
tour_id0ztaat2v,0.003970550699611349,0.0009028449411184221,7.40975303789168e-05,0.10225542937884129,0.8251503289303107,0.06764674851973931
tour_idbp43zfob,0.06298543456804762,0.017853962312847926,0.0004159444617249844,0.2162057397383658,0.17331536320187033,0.5292235557171434
tour_id4n32lc2v,0.05418190517325188,0.7566027662592245,0.15611199750375926,0.0022751736026846536,0.006803319486398787,0.024024837974681097
tour_id6r9gpxvg,0.015244420232492662,0.00354793540408752,0.0001116982513565728,0.23791581425888053,0.51593739345575,0.22724273839743273
tour_idcn5y1m1s,0.18704117103454526,0.7228993100609277,0.0348439218444714,0.0028135300627413805,0.006902832746421945,0.045499234250892424
tour_idktismczv,0.5441824793365031,0.23659138411189928,0.05551376823056763,0.011777000397608952,0.008175137891173134,0.14376023003224792
tour_idfbuv8fl4,0.17250730942187997,0.5381536810429408,0.0031777436958514834,0.013693078374096371,0.01683600683955503,0.2556321806256763
tour_idqtrinogk,0.4417343993931277,0.4086778391483073,0.040238726241969086,0.0030191666631960547,0.011190790376961844,0.09513907817643785
tour_idsxlxox4i,0.1870608134095514,0.6594112465799512,0.0067334537298633385,0.009184474601899622,0.008316083501464544,0.1292939281772698
tour_idvzhp3el1,0.1749527565748467,0.2598417183077857,0.0028190670151268323,0.083345871249518,0.0796374171793915,0.3994031696733313
tour_idzt0opau4,0.0946779845654734,0.016954509573277113,0.0015322461395818009,0.10998605159928282,0.04552126215236198,0.7313279459700229
tour_idbvowfg9a,0.32993476588989756,0.23828628727548862,0.0039091320936848134,0.025197614444586767,0.024757816310405526,0.3779143839859367
tour_iddpa03gym,0.4329628218265941,0.4549166726714037,0.013492079736322438,0.014476976741876254,0.006716690953781777,0.07743475807002183
tour_id1djh92sh,0.14691433245096722,0.041938988818430153,0.0006679740918792833,0.09488125757782608,0.16080756505246702,0.5547898820084303
tour_idt65gkt6o,0.1253852155370525,0.0485280924706551,0.0004419401902495927,0.05007614138788504,0.05714915624335283,0.7184194541708049
tour_idzmvhw33y,0.37750272332716817,0.09740832364197137,0.002008185500461124,0.0749726035336452,0.04639323918598279,0.4017149248107713
tour_idpftc7g47,0.03227249845875618,0.014456177396251461,0.0007352533558665624,0.1138657791976536,0.6181195087213424,0.2205507828701299
tour_idnm5z7vh5,0.47805460502616026,0.46034092103458035,0.0036602258048684857,0.005576976856173896,0.004222334963485547,0.04814493631473153
tour_idaitzidku,0.3496275228775154,0.24742322737165998,0.014386930945700127,0.046610575834676385,0.07695201468589198,0.26499972828455615
tour_idemk966u1,0.14055897875388018,0.21443925314255988,0.0036101030043171273,0.048664315895649506,0.06617410457651422,0.5265532446270791
tour_idflhtvvxz,0.10404681702304402,0.09715643863676113,0.007515356529868143,0.1943679259744514,0.2375305921384515,0.3593828696974237
tour_idterbeu0u,0.18169958458206956,0.09384912334381651,0.0005226168973283965,0.2739862053527811,0.09255736715871082,0.35738510266529366
tour_idw4t45gyb,0.043574685083206534,0.028683324083456387,0.00024227338707703892,0.10992385236925906,0.08753590559077533,0.7300399594862256
tour_idmuu6ghdj,0.6776010555179945,0.1721890139652715,0.004817635556269139,0.0038656071153838584,0.016277385538416036,0.12524930230666506
tour_idqk86ive8,0.1719306924656879,0.7455220462166025,0.016688361945355265,0.004467718891132988,0.009156391433474945,0.0522347890477465
tour_idsma48mjz,0.700288816254074,0.10555017747582203,0.004226123876979205,0.010824669898300004,0.012747361871408019,0.16636285062341663
tour_id7lv5dm20,0.06741789351198546,0.006636035908197789,0.0001274750708841076,0.2554435503784769,0.3060864473536562,0.36428859777679956
tour_idny2zjsvr,0.3068545634230558,0.5297460387609338,0.005055510148380354,0.014759541207332572,0.01931194696489536,0.12427239949540217
tour_idsfm3xwdf,0.009597345370836058,0.0032300357795781763,0.00013422573608259098,0.28358268478334153,0.5112939943420032,0.19216171398815834
tour_idppr4gumu,0.009248691546420586,0.005334018443894643,0.00011543002271098968,0.24683086513700453,0.3477105735206857,0.3907604213292835
tour_idk5c2z628,0.27433653824748816,0.5084158261508441,0.020035080522297584,0.05638144994040549,0.015583811212361052,0.12524729392660355
tour_idn10fs31w,0.050747605146573005,0.015125736507851898,0.004384171077750642,0.07476018231055769,0.028651152186432723,0.826331152770834
tour_idzxqfj0ny,0.0525620770896009,0.020280820554585882,0.0004163147142429101,0.1839139371809678,0.3468594927966623,0.3959673576639403
tour_id3ryuvcdf,0.048694031120421755,0.8533943135622705,0.029187584493181463,0.007124183603307411,0.009048302110217203,0.05255158511060165
tour_id3b0jjn8i,0.1715270222682697,0.06797769762987822,0.0034307308877931627,0.018742106201806757,0.13521043279526174,0.6031120102169905
tour_iduz7azvor,0.02438718687397619,0.007868981310793943,0.00030465807848358164,0.31508922914540005,0.2739758621399682,0.37837408245137805
tour_idtfs63xo0,0.7282966957505704,0.18599241509709588,0.01107486426372026,0.004103466484531663,0.003444231286980873,0.06708832711710093
tour_id22i1y66g,0.1617800351035112,0.1363407427262306,0.001807059485436437,0.07242821306003717,0.05960185386563208,0.5680420957591525
tour_idd2fvm3bs,0.24935543619815329,0.6570463225791383,0.013017209530170396,0.006161638532061903,0.005821103608717273,0.06859828955175885
tour_idqfpjpdn9,0.3251697133587032,0.5578651143656052,0.006544465556541924,0.005311149864206576,0.008341865380252878,0.09676769147469019
tour_id1hrtphjm,0.28854251319609997,0.3116033232408837,0.009523374216974533,0.044559573267553325,0.05527914331789631,0.2904920727605923
tour_idgg6ulij4,0.40023159566447086,0.12156569389390393,0.010584810498746045,0.02783190544036364,0.04170321918794178,0.3980827753145737
tour_idxeunspkd,0.3695197799432101,0.13122511856008584,0.0022672160346205584,0.027012379913306062,0.007696297581141468,0.46227920796763594
tour_id6k2qpiig,0.0038028108821519776,0.001754229744069624,0.000245933929786464,0.12905222912514672,0.7637090838196529,0.10143571249919232
tour_idj19ef6v8,0.23379405341827023,0.6669792224521595,0.02097254035872071,0.012906966769432884,0.01006449332933114,0.05528272367208566
tour_id1d3alds3,0.3296020751389864,0.19502608857721268,0.0019113175840502292,0.026012309960370947,0.033387676091972344,0.4140605326474075
tour_idlrfec67p,0.017702166040184472,0.002073315120728627,9.730342240842493e-05,0.26689239120575753,0.41554880064836563,0.2976860235625553
tour_idl3v1n5nh,0.010767806154447022,0.0035756652203344196,0.00014367629588029194,0.3404049619002848,0.3557962329206731,0.28931165750838045
tour_id4pmdworw,0.15802070351293768,0.057320933571530244,0.0004535998383821006,0.07496763388349437,0.04601431249306313,0.6632228167005926
tour_id253nff47,0.03313493417030185,0.01386531401585996,0.0005335234400456955,0.11714172805264703,0.30080642366554367,0.5345180766556018
tour_idbhkupebf,0.39176236068054643,0.5179167256401223,0.043354806098662914,0.0033991121932874396,0.002851818425980171,0.04071517696140071
tour_idroh5x4v9,0.25609541693632376,0.13882075529928453,0.0035720912614634935,0.01462860814004126,0.05718237238082225,0.5297007559820646
tour_ideqrqnpfx,0.06336091418794132,0.8040699984638408,0.07615451535488531,0.0060228824063811815,0.005830804111705179,0.04456088547524627
tour_id9tmqh0z9,0.2180337258981587,0.11487744697174135,0.0015927048496961816,0.05152500020028362,0.03104482147342536,0.5829263006066948
tour_idjwj1wpv4,0.020154722057572398,0.004969357793364867,9.391448031384312e-05,0.13885875367919123,0.5533870636484566,0.2825361883411012
tour_id6sbf7msk,0.7054120235406203,0.17140283050642682,0.007351929936973793,0.009947027451377221,0.005934330971252501,0.09995185759334942
tour_id1k45v4ix,0.018909378509905962,0.0071309806418425395,0.0002475340333265454,0.2595395712114815,0.37092277954148484,0.3432497560619585
tour_id0zn552e6,0.01835307352562291,0.006375095951100698,8.972523162546939e-05,0.2723110862559526,0.20188245629763857,0.5009885627380598
tour_idub2o6suz,0.11860656236391308,0.02360710640053042,0.0002616737586653899,0.16523629266279855,0.16148817543009553,0.5308001893839971
tour_idv3zhm0f1,0.07240100250997929,0.8520602658129275,0.04529806668038927,0.0036255033996063354,0.005894039526535614,0.02072112207056184
tour_id5lzbqele,0.20040689203726114,0.049773941724917385,0.0004620818692551412,0.0650750841931697,0.027060208501503723,0.6572217916738928
tour_idpc1ux8o9,0.042108080549364595,0.014850724709692613,0.001111592274296405,0.2034966013693008,0.210549863430433,0.5278831376669125
tour_id3x3i84c2,0.3877857850590947,0.05523151889308358,0.0037954267242927852,0.009815654125415246,0.022374003605377002,0.5209976115927366
tour_idpnzm8ilz,0.2526264834030725,0.5106126257136436,0.02363269039976377,0.02870936499535062,0.02747899900349653,0.1569398364846729
tour_id63yc2kdw,0.0718207726059903,0.02311662335330091,0.00047201228380447374,0.13671490227893776,0.3580490214899886,0.40982666798797807
tour_idbkjcb9rv,0.011296246063235555,0.005414880540929921,6.516161542899456e-05,0.33654441029801213,0.15460242699329882,0.49207687448909454
tour_idllmwo0vu,0.08714391804793153,0.03330636477419611,0.00033080111365395857,0.13844915782344708,0.05668195043103708,0.6840878078097342
tour_id5m87psmj,0.18683886839049837,0.7257282915052137,0.006725526851156315,0.017705386071728973,0.009537973455982708,0.05346395372541979
tour_iddv3llhn2,0.009165457394609635,0.0012629904888063045,0.0002441192151112005,0.043253259731738374,0.8895967141903998,0.05647745897933461
tour_idgrprtji9,0.002667861110065145,0.0012323216834258842,0.00018601070967458151,0.15779343906009857,0.7407302366602109,0.09739013077652492
tour_idnjjbzpxv,0.12064280166280189,0.8331915944819609,0.007113147808075588,0.0115361194245429,0.003418799994624144,0.024097536627994482
tour_idom844iaq,0.09019412674909685,0.819317203970221,0.06417195932890317,0.0028005402599099675,0.0038118110678503686,0.019704358624018578
tour_idlaohtnip,0.18739955404591901,0.7069546405572552,0.012909409893204587,0.009135795558418845,0.0074731675882268814,0.07612743235697562
tour_id1nlwyxpy,0.05938381458896623,0.5457824114157709,0.36058262018420784,0.0031047113348467393,0.009077062345432289,0.02206938013077582
tour_idv9e2bnli,0.03451751284179363,0.0076894555862084555,0.00017900828833681396,0.18056395983863735,0.37823617724003933,0.3988138862049845
tour_iduiiaylgv,0.02410928568723898,0.013042478156541618,0.0002127190396142444,0.1715299790849916,0.17783747960506704,0.6132680584265465
tour_id39s6ltz0,0.2678358656744443,0.6030941984915904,0.030893352858606553,0.0061792516614920965,0.01182576727946862,0.08017156403439793
tour_idkedc2vmt,0.0841870476365724,0.7145584678674337,0.13918961092373744,0.008873977931070372,0.008787696856520968,0.044403198784665025
tour_id0mcddzzd,0.3077527342276298,0.4529998254138861,0.020031004736305542,0.015722806483016924,0.06483284134735343,0.13866078779180827
tour_idhibc6z4n,0.23756460722321857,0.24067700427403416,0.41314334110313067,0.016472697208886337,0.005177133284205226,0.0869652169065251
tour_idaot3tccs,0.3379013933974634,0.0996133800972771,0.0013713276753413843,0.02123836887493198,0.032423962073168146,0.5074515678818181
tour_idsypebfs4,0.00891238651001237,0.0018856710227023441,0.0001042861551155713,0.3057225059912803,0.42603687954087127,0.257338270780018
tour_idpv3ah9rv,0.16959498025707892,0.040159224854954566,0.0008321071271688399,0.07310319522005645,0.17273260050457154,0.5435778920361697
tour_idl3z1ymbv,0.07593764316170752,0.07144099773814205,0.004606902298577416,0.029974064046561503,0.05236388368222944,0.7656765090727821
tour_id1j84edjv,0.07058581666301936,0.013902273149499421,0.00020737026248760488,0.2524373420834338,0.21546606058955184,0.4474011372520079
tour_idj6ujtx7x,0.16503577816156192,0.03175518249037351,0.00039670038140002435,0.07970635251618759,0.09453806869727939,0.6285679177531975
tour_idy3wbsp72,0.6583419197534027,0.14671633743545978,0.0027474682806572543,0.008682523058080415,0.009094653224904404,0.17441709824749546
tour_idm67dd1gw,0.23328239221075195,0.6182027384367317,0.026301091140655902,0.0074752684886087465,0.01921638062966417,0.09552212909358765
tour_idcduqu7pg,0.01173793042251981,0.002231188253955208,0.00014838161370512933,0.23612373141954843,0.60678100569545,0.14297776259482145
tour_idhjodiv7h,0.12223985112459095,0.0536197527458165,0.0006213343939717877,0.09275268162942964,0.08048745234004394,0.6502789277661473
tour_idevnf08a1,0.018278586070552282,0.0027652125822357682,0.00012213000641923875,0.1845159145251251,0.5348556479455748,0.25946250887009276
tour_idtabtkz37,0.7789420330391554,0.12462946727119285,0.004997453219409182,0.007664188694364404,0.0034051079525641596,0.08036174982331391
tour_id7nif291g,0.3408451904863908,0.06765919992622392,0.011506987248376739,0.03639193020836196,0.05265556644905544,0.49094112568159104
tour_idr8cbje69,0.5066361886691545,0.1320411946109337,0.004139650053594228,0.015216915249508899,0.055257279865816446,0.2867087715509921
tour_idq6j2ot43,0.1110750096318233,0.02625000420037004,0.00031546200234107847,0.04727279262319817,0.1012412495456357,0.7138454819966317
